user_id,label,time,adjective,cluster,image_id
user3,1,11579,ATTRACTIVE,00609.png,07323.png
user3,1,11579,ATTRACTIVE,57135.png,11235.png
user3,1,11579,ATTRACTIVE,20450.png,06433.png
user3,1,11579,ATTRACTIVE,58100.png,20493.png
user3,1,11579,ATTRACTIVE,58419.png,20450.png
user3,-1,11579,ATTRACTIVE,11235.png,58154.png
user3,-1,11579,ATTRACTIVE,20437.png,58238.png
user3,-1,11579,ATTRACTIVE,57069.png,57807.png
user3,-1,11579,ATTRACTIVE,20819.png,05467.png
user3,-1,11579,ATTRACTIVE,09716.png,20170.png
user3,-1,11579,ATTRACTIVE,20155.png,16068.png
user3,-1,11579,ATTRACTIVE,58554.png,57036.png
user3,-1,11579,ATTRACTIVE,06433.png,58231.png
user3,-1,11579,ATTRACTIVE,20493.png,20827.png
user3,1,15366,ATTRACTIVE,57397.png,20254.png
user3,1,15366,ATTRACTIVE,57850.png,20768.png
user3,1,15366,ATTRACTIVE,13780.png,58273.png
user3,1,15366,ATTRACTIVE,58540.png,03950.png
user3,-1,15366,ATTRACTIVE,57162.png,05957.png
user3,-1,15366,ATTRACTIVE,57301.png,10244.png
user3,-1,15366,ATTRACTIVE,20791.png,18765.png
user3,-1,15366,ATTRACTIVE,00218.png,19794.png
user3,-1,15366,ATTRACTIVE,20792.png,20089.png
user3,-1,15366,ATTRACTIVE,57092.png,20792.png
user3,-1,15366,ATTRACTIVE,57850.png,57092.png
user3,-1,15366,ATTRACTIVE,58540.png,57850.png
user3,-1,15366,ATTRACTIVE,57812.png,57861.png
user3,-1,15366,ATTRACTIVE,20928.png,57907.png
user3,1,18871,ATTRACTIVE,02947.png,00197.png
user3,1,18871,ATTRACTIVE,20685.png,01089.png
user3,1,18871,ATTRACTIVE,01167.png,01167.png
user3,1,18871,ATTRACTIVE,02435.png,57519.png
user3,1,18871,ATTRACTIVE,13809.png,58180.png
user3,-1,18871,ATTRACTIVE,57707.png,07956.png
user3,-1,18871,ATTRACTIVE,20897.png,13809.png
user3,-1,18871,ATTRACTIVE,20729.png,16065.png
user3,-1,18871,ATTRACTIVE,13809.png,20121.png
user3,-1,18871,ATTRACTIVE,20821.png,20729.png
user3,-1,18871,ATTRACTIVE,57647.png,57581.png
user3,-1,18871,ATTRACTIVE,03583.png,57647.png
user3,-1,18871,ATTRACTIVE,57885.png,57754.png
user3,-1,18871,ATTRACTIVE,57154.png,58439.png
user3,1,25628,ATTRACTIVE,14783.png,02618.png
user3,1,25628,ATTRACTIVE,00240.png,13406.png
user3,1,25628,ATTRACTIVE,58171.png,57082.png
user3,-1,25628,ATTRACTIVE,58171.png,06187.png
user3,-1,25628,ATTRACTIVE,03038.png,16049.png
user3,-1,25628,ATTRACTIVE,20594.png,19857.png
user3,-1,25628,ATTRACTIVE,57812.png,57062.png
user3,-1,25628,ATTRACTIVE,57718.png,57528.png
user3,-1,25628,ATTRACTIVE,57135.png,57650.png
user3,-1,25628,ATTRACTIVE,57934.png,57934.png
user3,-1,25628,ATTRACTIVE,16678.png,57944.png
user3,-1,25628,ATTRACTIVE,58515.png,58323.png
user3,-1,25628,ATTRACTIVE,58333.png,58333.png
user3,-1,25628,ATTRACTIVE,58540.png,58540.png
user3,1,15403,ATTRACTIVE,19903.png,20022.png
user3,1,15403,ATTRACTIVE,20586.png,57066.png
user3,1,15403,ATTRACTIVE,58008.png,20084.png
user3,-1,15403,ATTRACTIVE,20819.png,00502.png
user3,-1,15403,ATTRACTIVE,58333.png,05041.png
user3,-1,15403,ATTRACTIVE,20819.png,08494.png
user3,-1,15403,ATTRACTIVE,20590.png,11325.png
user3,-1,15403,ATTRACTIVE,20077.png,20157.png
user3,-1,15403,ATTRACTIVE,58171.png,20299.png
user3,-1,15403,ATTRACTIVE,20009.png,20721.png
user3,-1,15403,ATTRACTIVE,57218.png,20732.png
user3,-1,15403,ATTRACTIVE,20894.png,57572.png
user3,-1,15403,ATTRACTIVE,19892.png,57649.png
user3,-1,15403,ATTRACTIVE,20463.png,58357.png
user3,1,11563,ATTRACTIVE,02947.png,07623.png
user3,1,11563,ATTRACTIVE,00779.png,16118.png
user3,1,11563,ATTRACTIVE,01688.png,19838.png
user3,1,11563,ATTRACTIVE,06523.png,19841.png
user3,1,11563,ATTRACTIVE,14783.png,58245.png
user3,-1,11563,ATTRACTIVE,11518.png,02947.png
user3,-1,11563,ATTRACTIVE,20590.png,14484.png
user3,-1,11563,ATTRACTIVE,57057.png,20590.png
user3,-1,11563,ATTRACTIVE,57503.png,20806.png
user3,-1,11563,ATTRACTIVE,16777.png,57094.png
user3,-1,11563,ATTRACTIVE,57501.png,57133.png
user3,-1,11563,ATTRACTIVE,05546.png,57501.png
user3,-1,11563,ATTRACTIVE,20792.png,57873.png
user3,-1,11563,ATTRACTIVE,58245.png,57931.png
user3,1,19176,ATTRACTIVE,16826.png,14832.png
user3,1,19176,ATTRACTIVE,16375.png,58402.png
user3,1,19176,ATTRACTIVE,20594.png,16375.png
user3,-1,19176,ATTRACTIVE,18472.png,18279.png
user3,-1,19176,ATTRACTIVE,20672.png,18472.png
user3,-1,19176,ATTRACTIVE,20144.png,18822.png
user3,-1,19176,ATTRACTIVE,57885.png,20257.png
user3,-1,19176,ATTRACTIVE,20990.png,20424.png
user3,-1,19176,ATTRACTIVE,20608.png,20556.png
user3,-1,19176,ATTRACTIVE,57207.png,20608.png
user3,-1,19176,ATTRACTIVE,20990.png,20701.png
user3,-1,19176,ATTRACTIVE,20077.png,20990.png
user3,-1,19176,ATTRACTIVE,57731.png,57052.png
user3,-1,19176,ATTRACTIVE,20705.png,57731.png
user3,1,13050,ATTRACTIVE,57364.png,02832.png
user3,1,13050,ATTRACTIVE,02832.png,16917.png
user3,-1,13050,ATTRACTIVE,01688.png,00380.png
user3,-1,13050,ATTRACTIVE,16917.png,15726.png
user3,-1,13050,ATTRACTIVE,17507.png,17507.png
user3,-1,13050,ATTRACTIVE,17988.png,17988.png
user3,-1,13050,ATTRACTIVE,16777.png,19833.png
user3,-1,13050,ATTRACTIVE,20756.png,20756.png
user3,-1,13050,ATTRACTIVE,57364.png,57042.png
user3,-1,13050,ATTRACTIVE,00779.png,57054.png
user3,-1,13050,ATTRACTIVE,14404.png,57307.png
user3,-1,13050,ATTRACTIVE,57932.png,57858.png
user3,-1,13050,ATTRACTIVE,20897.png,58345.png
user3,-1,13050,ATTRACTIVE,58515.png,58459.png
user3,1,14538,ATTRACTIVE,02986.png,20009.png
user3,1,14538,ATTRACTIVE,20009.png,20928.png
user3,1,14538,ATTRACTIVE,20791.png,57115.png
user3,1,14538,ATTRACTIVE,20928.png,57154.png
user3,1,14538,ATTRACTIVE,57115.png,57640.png
user3,1,14538,ATTRACTIVE,57154.png,58403.png
user3,-1,14538,ATTRACTIVE,58477.png,04588.png
user3,-1,14538,ATTRACTIVE,20582.png,20743.png
user3,-1,14538,ATTRACTIVE,57249.png,57165.png
user3,-1,14538,ATTRACTIVE,57355.png,57264.png
user3,-1,14538,ATTRACTIVE,16081.png,57546.png
user3,-1,14538,ATTRACTIVE,57325.png,57719.png
user3,-1,14538,ATTRACTIVE,02671.png,58226.png
user3,-1,14538,ATTRACTIVE,57207.png,58528.png
user3,1,18616,ATTRACTIVE,20305.png,20265.png
user3,1,18616,ATTRACTIVE,20009.png,06416.png
user3,1,18616,ATTRACTIVE,20032.png,20032.png
user3,1,18616,ATTRACTIVE,57503.png,57793.png
user3,0,18616,ATTRACTIVE,58340.png,01319.png
user3,0,18616,ATTRACTIVE,20124.png,20158.png
user3,0,18616,ATTRACTIVE,20032.png,57149.png
user3,0,18616,ATTRACTIVE,10505.png,57296.png
user3,0,18616,ATTRACTIVE,57426.png,57447.png
user3,0,18616,ATTRACTIVE,20785.png,57573.png
user3,0,18616,ATTRACTIVE,58515.png,57590.png
user3,0,18616,ATTRACTIVE,57190.png,57600.png
user3,0,18616,ATTRACTIVE,20450.png,57653.png
user3,0,18616,ATTRACTIVE,58554.png,58250.png
user3,1,16283,ATTRACTIVE,58171.png,19972.png
user3,1,16283,ATTRACTIVE,20590.png,20162.png
user3,1,16283,ATTRACTIVE,11235.png,20785.png
user3,1,16283,ATTRACTIVE,57200.png,57026.png
user3,1,16283,ATTRACTIVE,20672.png,58094.png
user3,-1,16283,ATTRACTIVE,20785.png,20352.png
user3,-1,16283,ATTRACTIVE,57707.png,20617.png
user3,-1,16283,ATTRACTIVE,20525.png,20643.png
user3,-1,16283,ATTRACTIVE,20656.png,20969.png
user3,-1,16283,ATTRACTIVE,57200.png,57464.png
user3,-1,16283,ATTRACTIVE,57490.png,57473.png
user3,-1,16283,ATTRACTIVE,00880.png,57490.png
user3,-1,16283,ATTRACTIVE,20144.png,58090.png
user3,-1,16283,ATTRACTIVE,20672.png,58302.png
user3,1,12391,ATTRACTIVE,02254.png,20144.png
user3,1,12391,ATTRACTIVE,06523.png,20760.png
user3,1,12391,ATTRACTIVE,09812.png,57745.png
user3,1,12391,ATTRACTIVE,18472.png,57904.png
user3,-1,12391,ATTRACTIVE,20124.png,02254.png
user3,-1,12391,ATTRACTIVE,20144.png,06523.png
user3,-1,12391,ATTRACTIVE,20928.png,09812.png
user3,-1,12391,ATTRACTIVE,03583.png,12019.png
user3,-1,12391,ATTRACTIVE,06523.png,20124.png
user3,-1,12391,ATTRACTIVE,20972.png,20246.png
user3,-1,12391,ATTRACTIVE,20590.png,20426.png
user3,-1,12391,ATTRACTIVE,00880.png,20972.png
user3,-1,12391,ATTRACTIVE,57745.png,57033.png
user3,-1,12391,ATTRACTIVE,19905.png,57723.png
user3,1,13381,ATTRACTIVE,57399.png,05494.png
user3,1,13381,ATTRACTIVE,20305.png,57221.png
user3,1,13381,ATTRACTIVE,16826.png,57610.png
user3,1,13381,ATTRACTIVE,20928.png,11627.png
user3,1,13381,ATTRACTIVE,19939.png,20046.png
user3,-1,13381,ATTRACTIVE,20032.png,00045.png
user3,-1,13381,ATTRACTIVE,20821.png,00428.png
user3,-1,13381,ATTRACTIVE,20591.png,16266.png
user3,-1,13381,ATTRACTIVE,57122.png,18760.png
user3,-1,13381,ATTRACTIVE,20525.png,20101.png
user3,-1,13381,ATTRACTIVE,20821.png,20173.png
user3,-1,13381,ATTRACTIVE,13942.png,20802.png
user3,-1,13381,ATTRACTIVE,57221.png,20821.png
user3,-1,13381,ATTRACTIVE,57610.png,57004.png
user3,1,14730,ATTRACTIVE,57325.png,57146.png
user3,1,14730,ATTRACTIVE,13780.png,57358.png
user3,-1,14730,ATTRACTIVE,20821.png,02845.png
user3,-1,14730,ATTRACTIVE,20450.png,13780.png
user3,-1,14730,ATTRACTIVE,16081.png,14442.png
user3,-1,14730,ATTRACTIVE,19903.png,15872.png
user3,-1,14730,ATTRACTIVE,20810.png,16081.png
user3,-1,14730,ATTRACTIVE,57812.png,19903.png
user3,-1,14730,ATTRACTIVE,20594.png,20004.png
user3,-1,14730,ATTRACTIVE,00609.png,20242.png
user3,-1,14730,ATTRACTIVE,57190.png,20594.png
user3,-1,14730,ATTRACTIVE,58433.png,57144.png
user3,-1,14730,ATTRACTIVE,57115.png,57599.png
user3,-1,14730,ATTRACTIVE,14783.png,57623.png
user3,1,18657,ATTRACTIVE,16678.png,00340.png
user3,1,18657,ATTRACTIVE,57147.png,00688.png
user3,1,18657,ATTRACTIVE,11518.png,19896.png
user3,1,18657,ATTRACTIVE,20667.png,57762.png
user3,1,18657,ATTRACTIVE,01167.png,58489.png
user3,1,18657,ATTRACTIVE,14783.png,15215.png
user3,1,18657,ATTRACTIVE,14620.png,20777.png
user3,-1,18657,ATTRACTIVE,20894.png,11518.png
user3,-1,18657,ATTRACTIVE,01688.png,19890.png
user3,-1,18657,ATTRACTIVE,57135.png,20239.png
user3,-1,18657,ATTRACTIVE,14404.png,20440.png
user3,-1,18657,ATTRACTIVE,20656.png,20780.png
user3,-1,18657,ATTRACTIVE,00445.png,57227.png
user3,-1,18657,ATTRACTIVE,58374.png,57630.png
user3,1,10400,ATTRACTIVE,00218.png,06314.png
user3,1,10400,ATTRACTIVE,58374.png,19975.png
user3,1,10400,ATTRACTIVE,20821.png,57015.png
user3,1,10400,ATTRACTIVE,20667.png,57592.png
user3,1,10400,ATTRACTIVE,20953.png,58123.png
user3,1,10400,ATTRACTIVE,16259.png,58546.png
user3,-1,10400,ATTRACTIVE,57167.png,00218.png
user3,-1,10400,ATTRACTIVE,57485.png,19029.png
user3,-1,10400,ATTRACTIVE,58266.png,20953.png
user3,-1,10400,ATTRACTIVE,57503.png,57315.png
user3,-1,10400,ATTRACTIVE,20928.png,57485.png
user3,-1,10400,ATTRACTIVE,16259.png,57897.png
user3,-1,10400,ATTRACTIVE,58123.png,57958.png
user3,-1,10400,ATTRACTIVE,57122.png,58004.png
user3,1,17120,ATTRACTIVE,20600.png,16656.png
user3,1,17120,ATTRACTIVE,57301.png,20789.png
user3,1,17120,ATTRACTIVE,58549.png,57412.png
user3,1,17120,ATTRACTIVE,57030.png,58150.png
user3,1,17120,ATTRACTIVE,11518.png,58522.png
